antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Light Oaked Chardonnay', 'Grade A Extra Large Eggs'})","frozenset({'Strawberries', 'Natural Lime Flavor Sparkling Mineral Water'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
frozenset({'Organic Heavy Whipping Cream'}),"frozenset({'Organic Zucchini', 'Authentic French Brioche'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
frozenset({'Organic Heavy Whipping Cream'}),"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Petit Suisse Fruit'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
frozenset({'Petit Suisse Fruit'}),"frozenset({'Salted Butter', 'Strawberry Preserves'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
"frozenset({'Sparkling Water, Natural Mango Essenced'})","frozenset({'Peach-Pear Sparkling Water', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
"frozenset({'Sparkling Water, Natural Mango Essenced'})","frozenset({'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
frozenset({'Organic Heavy Whipping Cream'}),"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Authentic French Brioche', 'Petit Suisse Fruit'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
frozenset({'Petit Suisse Fruit'}),frozenset({'Organic Reduced Fat 2% Milk'}),0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
"frozenset({'Sparkling Water, Natural Mango Essenced'})","frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry'})",0.013399153737658674,0.006346967559943582,0.004936530324400564,0.368421052631579,58.046783625731,1.0,0.004851486330296948,1.5732839680300894,0.9961196773205351,0.3333333333333333,0.36438683650218523,0.5730994152046784
"frozenset({'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})","frozenset({'Sparkling Water, Natural Mango Essenced'})",0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry'})","frozenset({'Sparkling Water, Natural Mango Essenced'})",0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Authentic French Brioche', 'Petit Suisse Fruit'})",frozenset({'Organic Heavy Whipping Cream'}),0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Petit Suisse Fruit'})",frozenset({'Organic Heavy Whipping Cream'}),0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Strawberries', 'Natural Lime Flavor Sparkling Mineral Water'})","frozenset({'Light Oaked Chardonnay', 'Grade A Extra Large Eggs'})",0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Organic Zucchini', 'Authentic French Brioche'})",frozenset({'Organic Heavy Whipping Cream'}),0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
frozenset({'Organic Reduced Fat 2% Milk'}),frozenset({'Petit Suisse Fruit'}),0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
frozenset({'Popped Dark Chocolate with Sea Salt Granola Bar'}),"frozenset({'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares'})",0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Peach-Pear Sparkling Water', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})","frozenset({'Sparkling Water, Natural Mango Essenced'})",0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Salted Butter', 'Strawberry Preserves'})",frozenset({'Petit Suisse Fruit'}),0.006346967559943582,0.013399153737658674,0.004936530324400564,0.7777777777777778,58.046783625730995,1.0,0.004851486330296948,4.4397038081805364,0.9890499847916456,0.3333333333333333,0.7747597490270829,0.5730994152046784
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water'})",frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),0.007757404795486601,0.014104372355430184,0.006346967559943582,0.8181818181818181,58.0090909090909,1.0,0.00623755423419624,5.422425952045132,0.9904446023849008,0.40909090909090906,0.8155806997008713,0.634090909090909
"frozenset({'Bag of Organic Bananas', '0% Greek Strained Yogurt'})",frozenset({'Apples'}),0.007052186177715092,0.015514809590973202,0.006346967559943582,0.8999999999999999,58.0090909090909,1.0,0.00623755423419624,9.844851904090259,0.9897411616161617,0.391304347826087,0.8984240687679083,0.6545454545454545
frozenset({'Crunch Chocolate Peanut Butter Granola Bar'}),"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares'})",0.015514809590973202,0.007052186177715092,0.006346967559943582,0.40909090909090906,58.0090909090909,1.0,0.00623755423419624,1.680373223391559,0.9982489652976759,0.391304347826087,0.4048941115702479,0.6545454545454545
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% All Natural Greek Strained Yogurt with Honey'})",frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),0.007052186177715092,0.015514809590973202,0.006346967559943582,0.8999999999999999,58.0090909090909,1.0,0.00623755423419624,9.844851904090259,0.9897411616161617,0.391304347826087,0.8984240687679083,0.6545454545454545
frozenset({'Apples'}),"frozenset({'Bag of Organic Bananas', '0% Greek Strained Yogurt'})",0.015514809590973202,0.007052186177715092,0.006346967559943582,0.40909090909090906,58.0090909090909,1.0,0.00623755423419624,1.680373223391559,0.9982489652976759,0.391304347826087,0.4048941115702479,0.6545454545454545
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares'})",frozenset({'Crunch Chocolate Peanut Butter Granola Bar'}),0.007052186177715092,0.015514809590973202,0.006346967559943582,0.8999999999999999,58.0090909090909,1.0,0.00623755423419624,9.844851904090259,0.9897411616161617,0.391304347826087,0.8984240687679083,0.6545454545454545
frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water'})",0.014104372355430184,0.007757404795486601,0.006346967559943582,0.44999999999999996,58.0090909090909,1.0,0.00623755423419624,1.804077445826388,0.9968208551899539,0.40909090909090906,0.44570007107320536,0.634090909090909
frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% All Natural Greek Strained Yogurt with Honey'})",0.015514809590973202,0.007052186177715092,0.006346967559943582,0.40909090909090906,58.0090909090909,1.0,0.00623755423419624,1.680373223391559,0.9982489652976759,0.391304347826087,0.4048941115702479,0.6545454545454545
frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% All Natural Greek Strained Yogurt with Honey'})",0.015514809590973202,0.007052186177715092,0.006346967559943582,0.40909090909090906,58.0090909090909,1.0,0.00623755423419624,1.680373223391559,0.9982489652976759,0.391304347826087,0.4048941115702479,0.6545454545454545
"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% All Natural Greek Strained Yogurt with Honey'})",frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),0.007052186177715092,0.015514809590973202,0.006346967559943582,0.8999999999999999,58.0090909090909,1.0,0.00623755423419624,9.844851904090259,0.9897411616161617,0.391304347826087,0.8984240687679083,0.6545454545454545
frozenset({'Total 0% Raspberry Yogurt'}),"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt'})",0.011988716502115656,0.009167842031029619,0.006346967559943582,0.5294117647058824,57.74660633484163,1.0,0.0062370569008973874,2.1055183356840623,0.994607026726941,0.4285714285714285,0.5250575675109902,0.6108597285067874
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt'})",frozenset({'Total 0% Raspberry Yogurt'}),0.009167842031029619,0.011988716502115656,0.006346967559943582,0.6923076923076923,57.74660633484162,1.0,0.0062370569008973874,3.211036671368124,0.9917754052985369,0.4285714285714285,0.6885740954263438,0.6108597285067874
"frozenset({'Peach-Pear Sparkling Water', 'Organic Heritage Flakes Cereal'})","frozenset({'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.011988716502115656,0.011283497884344146,0.007757404795486601,0.6470588235294118,57.34558823529412,1.0,0.007622130138198977,2.801363422661025,0.9944844591525532,0.5000000000000001,0.6430309641688344,0.6672794117647058
"frozenset({'Dark Chocolate Minis', 'Sparkling Water, Natural Mango Essenced', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Peach-Pear Sparkling Water', 'Organic Heritage Flakes Cereal'})",0.011283497884344146,0.011988716502115656,0.007757404795486601,0.6875,57.345588235294116,1.0,0.007622130138198977,3.16163610719323,0.993775126442744,0.5000000000000001,0.6837080656673804,0.6672794117647058
"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.007757404795486601,0.012693935119887164,0.005641748942172073,0.7272727272727273,57.292929292929294,1.0,0.005543276948999465,3.620122237893747,0.990227434257285,0.38095238095238093,0.7237662337662338,0.5858585858585859
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal'})","frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.006346967559943582,0.015514809590973202,0.005641748942172073,0.888888888888889,57.292929292929294,1.0,0.005543276948999465,8.860366713681247,0.9888218594748048,0.3478260869565217,0.8871378541865649,0.6262626262626263
"frozenset({'Hass Avocados', 'Zero Calorie Cola'})","frozenset({'Clementines', 'Soda'})",0.006346967559943582,0.015514809590973202,0.005641748942172073,0.888888888888889,57.292929292929294,1.0,0.005543276948999465,8.860366713681247,0.9888218594748048,0.3478260869565217,0.8871378541865649,0.6262626262626263
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Dark Chocolate Minis', 'Organic Heritage Flakes Cereal', 'Organic Graham Crunch Cereal'})",0.012693935119887164,0.007757404795486601,0.005641748942172073,0.4444444444444445,57.292929292929294,1.0,0.005543276948999465,1.7860366713681242,0.9951785714285714,0.38095238095238093,0.4401010818921267,0.5858585858585859
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Dark Chocolate Minis', 'Organic Graham Crunch Cereal'})",0.012693935119887164,0.007757404795486601,0.005641748942172073,0.4444444444444445,57.292929292929294,1.0,0.005543276948999465,1.7860366713681242,0.9951785714285714,0.38095238095238093,0.4401010818921267,0.5858585858585859
"frozenset({'Dark Chocolate Minis', 'Organic Graham Crunch Cereal'})","frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.007757404795486601,0.012693935119887164,0.005641748942172073,0.7272727272727273,57.292929292929294,1.0,0.005543276948999465,3.620122237893747,0.990227434257285,0.38095238095238093,0.7237662337662338,0.5858585858585859
"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks'})","frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Graham Crunch Cereal'})",0.015514809590973202,0.006346967559943582,0.005641748942172073,0.36363636363636365,57.292929292929294,1.0,0.005543276948999465,1.5614547652629458,0.9980300859598853,0.3478260869565217,0.3595715852635654,0.6262626262626263
"frozenset({'Sparkling Water, Natural Mango Essenced', 'Organic Graham Crunch Cereal'})","frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks'})",0.006346967559943582,0.015514809590973202,0.005641748942172073,0.888888888888889,57.292929292929294,1.0,0.005543276948999465,8.860366713681247,0.9888218594748048,0.3478260869565217,0.8871378541865649,0.6262626262626263
frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),"frozenset({'Natural Artesian Water', 'Total 0% Nonfat Greek Yogurt'})",0.015514809590973202,0.006346967559943582,0.005641748942172073,0.36363636363636365,57.292929292929294,1.0,0.005543276948999465,1.5614547652629458,0.9980300859598853,0.3478260869565217,0.3595715852635654,0.6262626262626263
"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.007757404795486601,0.012693935119887164,0.005641748942172073,0.7272727272727273,57.292929292929294,1.0,0.005543276948999465,3.620122237893747,0.990227434257285,0.38095238095238093,0.7237662337662338,0.5858585858585859
"frozenset({'Natural Artesian Water', 'Total 0% Nonfat Greek Yogurt'})",frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach'}),0.006346967559943582,0.015514809590973202,0.005641748942172073,0.888888888888889,57.292929292929294,1.0,0.005543276948999465,8.860366713681247,0.9888218594748048,0.3478260869565217,0.8871378541865649,0.6262626262626263
"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",frozenset({'Total 0% Nonfat Greek Yogurt'}),0.007757404795486601,0.012693935119887164,0.005641748942172073,0.7272727272727273,57.292929292929294,1.0,0.005543276948999465,3.620122237893747,0.990227434257285,0.38095238095238093,0.7237662337662338,0.5858585858585859
"frozenset({'Clementines', 'Soda'})","frozenset({'Hass Avocados', 'Zero Calorie Cola'})",0.015514809590973202,0.006346967559943582,0.005641748942172073,0.36363636363636365,57.292929292929294,1.0,0.005543276948999465,1.5614547652629458,0.9980300859598853,0.3478260869565217,0.3595715852635654,0.6262626262626263
"frozenset({""Annie's Bunny Fruit Snacks Variety"", 'Organic Heritage Flakes Cereal'})",frozenset({'Crunch Chocolate Peanut Butter Granola Bar'}),0.006346967559943582,0.015514809590973202,0.005641748942172073,0.888888888888889,57.292929292929294,1.0,0.005543276948999465,8.860366713681247,0.9888218594748048,0.3478260869565217,0.8871378541865649,0.6262626262626263
frozenset({'Total 0% Nonfat Greek Yogurt'}),"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})",0.012693935119887164,0.007757404795486601,0.005641748942172073,0.4444444444444445,57.292929292929294,1.0,0.005543276948999465,1.7860366713681242,0.9951785714285714,0.38095238095238093,0.4401010818921267,0.5858585858585859
